side,file,method,path_raw,path_norm,engine
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/support.ts,GET,/support/tickets,/SUPPORT/TICKETS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/support.ts,GET,/support/stats,/SUPPORT/STATS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,GET,/v2/wallet/balance,/V2/WALLET/BALANCE,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,GET,/v2/wallet/transactions,/V2/WALLET/TRANSACTIONS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,GET,/v2/wallet/topup/methods,/V2/WALLET/TOPUP/METHODS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,POST,/v2/wallet/topup/kuraimi,/V2/WALLET/TOPUP/KURAIMI,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,POST,/v2/wallet/topup/verify,/V2/WALLET/TOPUP/VERIFY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,GET,/v2/wallet/topup/history,/V2/WALLET/TOPUP/HISTORY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,GET,/v2/wallet/withdraw/methods,/V2/WALLET/WITHDRAW/METHODS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,POST,/v2/wallet/withdraw/request,/V2/WALLET/WITHDRAW/REQUEST,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,GET,/v2/wallet/withdraw/my,/V2/WALLET/WITHDRAW/MY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,POST,/v2/wallet/coupons/apply,/V2/WALLET/COUPONS/APPLY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,POST,/v2/wallet/coupons/validate,/V2/WALLET/COUPONS/VALIDATE,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,GET,/v2/wallet/coupons/my,/V2/WALLET/COUPONS/MY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,GET,/v2/wallet/coupons/history,/V2/WALLET/COUPONS/HISTORY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,POST,/v2/wallet/subscriptions/subscribe,/V2/WALLET/SUBSCRIPTIONS/SUBSCRIBE,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,GET,/v2/wallet/subscriptions/my,/V2/WALLET/SUBSCRIPTIONS/MY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,POST,/v2/wallet/pay-bill,/V2/WALLET/PAY-BILL,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,GET,/v2/wallet/bills,/V2/WALLET/BILLS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,POST,/v2/wallet/transfer,/V2/WALLET/TRANSFER,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,GET,/v2/wallet/transfers,/V2/WALLET/TRANSFERS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/walletApi.ts,POST,/v2/wallet/refund/request,/V2/WALLET/REFUND/REQUEST,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/auth/AuthContext.tsx,GET,/users/me,/USERS/ME,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/components/CategoriesChips.tsx,GET,/delivery/categories,/DELIVERY/CATEGORIES,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/components/business/BusinessProductList.tsx,GET,window,/WINDOW,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/components/delivery/DeliveryCategories.tsx,GET,window,/WINDOW,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/context/CartContext.tsx,POST,/delivery/cart/add,/DELIVERY/CART/ADD,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/context/CartContext.tsx,POST,/delivery/cart/merge,/DELIVERY/CART/MERGE,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/context/verify.ts,GET,/users/me,/USERS/ME,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/hooks/useNotifications.ts,GET,/notifications/my,/NOTIFICATIONS/MY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/hooks/useNotifications.ts,GET,/notifications/unread/count,/NOTIFICATIONS/UNREAD/COUNT,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/hooks/useNotifications.ts,POST,/notifications/read-all,/NOTIFICATIONS/READ-ALL,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/navigation/index.tsx,GET,window,/WINDOW,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/navigation/index.tsx,GET,window,/WINDOW,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/navigation/index.tsx,GET,window,/WINDOW,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/navigation/index.tsx,GET,window,/WINDOW,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/OnboardingScreen.tsx,GET,window,/WINDOW,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/Auth/OTPVerificationScreen.tsx,GET,window,/WINDOW,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/delivery/DeliverySearch.tsx,GET,/delivery/stores/search,/DELIVERY/STORES/SEARCH,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/delivery/GroceryScreen.tsx,GET,window,/WINDOW,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/delivery/GroceryScreen.tsx,GET,/delivery/promotions/by-stores,/DELIVERY/PROMOTIONS/BY-STORES,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/delivery/InvoiceScreen.tsx,GET,window,/WINDOW,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/delivery/InvoiceScreen.tsx,GET,/delivery/cart/fee,/DELIVERY/CART/FEE,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/delivery/InvoiceScreen.tsx,GET,/users/address,/USERS/ADDRESS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/delivery/InvoiceScreen.tsx,POST,/coupons/validate,/COUPONS/VALIDATE,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/delivery/InvoiceScreen.tsx,POST,/delivery/cart/add,/DELIVERY/CART/ADD,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/delivery/InvoiceScreen.tsx,POST,/delivery/order,/DELIVERY/ORDER,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/delivery/ProductDetailsScreen.tsx,GET,window,/WINDOW,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/delivery/UtilityGasScreen.tsx,POST,/utility/order,/UTILITY/ORDER,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/delivery/UtilityWaterScreen.tsx,POST,/utility/order,/UTILITY/ORDER,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/map/SelectLocationScreen.tsx,GET,window,/WINDOW,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/map/SelectLocationScreen.tsx,GET,https://places.googleapis.com/v1/places:autocomplete,/V1/PLACES{PARAM},axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/map/SelectLocationScreen.tsx,GET,https://places.googleapis.com/v1/geocode:reverse,/V1/GEOCODE{PARAM},axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/screens/profile/UserProfileScreen.tsx,DELETE,/users/me,/USERS/ME,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/utils/lib/track.ts,POST,/events,/EVENTS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/utils/lib/utm.ts,GET,utm_source,/UTM_SOURCE,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/utils/lib/utm.ts,GET,utm_medium,/UTM_MEDIUM,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/utils/lib/utm.ts,GET,utm_campaign,/UTM_CAMPAIGN,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/utils/lib/utm.ts,GET,utm_term,/UTM_TERM,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/utils/lib/utm.ts,GET,utm_content,/UTM_CONTENT,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/public/service-worker.js,GET,accept,/ACCEPT,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/akhdimni.ts,POST,/akhdimni/errands/calculate-fee,/AKHDIMNI/ERRANDS/CALCULATE-FEE,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/akhdimni.ts,POST,/akhdimni/errands,/AKHDIMNI/ERRANDS,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/akhdimni.ts,GET,/akhdimni/my-errands,/AKHDIMNI/MY-ERRANDS,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/auth.ts,POST,/auth/forgot,/AUTH/FORGOT,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/auth.ts,POST,/auth/reset/verify,/AUTH/RESET/VERIFY,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/auth.ts,POST,/auth/reset,/AUTH/RESET,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/auth.ts,POST,/auth/verify-otp,/AUTH/VERIFY-OTP,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/cart.ts,DELETE,/delivery/cart,/DELIVERY/CART,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/cart.ts,POST,/coupons/validate,/COUPONS/VALIDATE,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/delivery.ts,POST,/errands/order,/ERRANDS/ORDER,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/delivery.ts,GET,/errands/categories,/ERRANDS/CATEGORIES,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/delivery.ts,GET,/errands/drivers/available,/ERRANDS/DRIVERS/AVAILABLE,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/notifications.ts,POST,/notifications/register,/NOTIFICATIONS/REGISTER,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/notifications.ts,POST,/notifications/read-all,/NOTIFICATIONS/READ-ALL,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/payments.ts,POST,/payments/create-session,/PAYMENTS/CREATE-SESSION,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/payments.ts,POST,/payments/confirm,/PAYMENTS/CONFIRM,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/support.ts,POST,/support/tickets,/SUPPORT/TICKETS,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/api/support.ts,GET,/support/tickets,/SUPPORT/TICKETS,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/amani/api.ts,POST,/amani,/AMANI,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/amani/api.ts,GET,/amani,/AMANI,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/arabon/api.ts,POST,/arabon,/ARABON,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/arabon/api.ts,GET,/arabon,/ARABON,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/es3afni/api.ts,POST,/es3afni,/ES3AFNI,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/es3afni/api.ts,GET,/es3afni,/ES3AFNI,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/kawader/api.ts,POST,/kawader,/KAWADER,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/kawader/api.ts,GET,/kawader,/KAWADER,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/kenz/api.ts,POST,/kenz,/KENZ,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/kenz/api.ts,GET,/kenz,/KENZ,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/maarouf/api.ts,POST,/maarouf,/MAAROUF,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/maarouf/api.ts,GET,/maarouf,/MAAROUF,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/utilityGas/api.ts,GET,/user/profile,/USER/PROFILE,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/utilityGas/api.ts,POST,/utility/order,/UTILITY/ORDER,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/utilityWater/api.ts,GET,/user/profile,/USER/PROFILE,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/features/utilityWater/api.ts,POST,/utility/order,/UTILITY/ORDER,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/akhdimni/Akhdimni.tsx,GET,step,/STEP,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/delivery/GroceryScreen.tsx,GET,/delivery/promotions/by-stores,/DELIVERY/PROMOTIONS/BY-STORES,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/delivery/Home.tsx,GET,/delivery/promotions,/DELIVERY/PROMOTIONS,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/delivery/Home.tsx,GET,/delivery/categories,/DELIVERY/CATEGORIES,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/delivery/Home.tsx,GET,/delivery/stores,/DELIVERY/STORES,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/delivery/Home.tsx,GET,/delivery/deals,/DELIVERY/DEALS,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/delivery/Home.tsx,GET,/delivery/promotions/by-stores,/DELIVERY/PROMOTIONS/BY-STORES,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/map/SelectLocation.tsx,GET,storageKey,/STORAGEKEY,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/map/SelectLocation.tsx,GET,step,/STEP,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/payment/Callback.tsx,GET,session_id,/SESSION_ID,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/payment/Callback.tsx,GET,order_id,/ORDER_ID,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/payment/Callback.tsx,GET,status,/STATUS,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/search/Search.tsx,GET,q,/Q,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/search/Search.tsx,GET,type,/TYPE,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/search/Search.tsx,GET,categoryId,/CATEGORYID,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/search/Search.tsx,GET,sort,/SORT,axios
FE,/mnt/data/proj/bthwani-project-main/bthwani-web/src/pages/search/Search.tsx,GET,page,/PAGE,axios
FE,/mnt/data/proj/bthwani-project-main/field-marketers/src/context/AuthContext.tsx,GET,/auth/me,/AUTH/ME,axios
FE,/mnt/data/proj/bthwani-project-main/field-marketers/src/screens/account/ProfileScreen.tsx,POST,/auth/delete-account/request,/AUTH/DELETE-ACCOUNT/REQUEST,axios
FE,/mnt/data/proj/bthwani-project-main/field-marketers/src/screens/account/ProfileScreen.tsx,DELETE,/auth/delete-account,/AUTH/DELETE-ACCOUNT,axios
FE,/mnt/data/proj/bthwani-project-main/field-marketers/src/screens/account/ReferralScreen.tsx,POST,/marketer/referrals/generate-code,/MARKETER/REFERRALS/GENERATE-CODE,axios
FE,/mnt/data/proj/bthwani-project-main/field-marketers/src/screens/account/ReferralScreen.tsx,GET,/marketer/referrals/statistics,/MARKETER/REFERRALS/STATISTICS,axios
FE,/mnt/data/proj/bthwani-project-main/field-marketers/src/screens/account/ReferralScreen.tsx,GET,/marketer/referrals/statistics,/MARKETER/REFERRALS/STATISTICS,axios
FE,/mnt/data/proj/bthwani-project-main/field-marketers/src/screens/onboarding/OnboardingWizardScreen.tsx,POST,/field/quick-onboard,/FIELD/QUICK-ONBOARD,axios
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/compliance_index.json,GET,/withdrawals,/WITHDRAWALS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/compliance_index.json,GET,/withdrawals/pending,/WITHDRAWALS/PENDING,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/compliance_index.json,GET,/quality/metrics,/QUALITY/METRICS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/dashboard/alerts,/DASHBOARD/ALERTS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/dashboard/summary,/DASHBOARD/SUMMARY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/dashboard/timeseries,/DASHBOARD/TIMESERIES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/dashboard/top,/DASHBOARD/TOP,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/me,/ME,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/features,/FEATURES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/leads/captain,/LEADS/CAPTAIN,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/support/contact,/SUPPORT/CONTACT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/leads/merchant,/LEADS/MERCHANT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/drivers,/DRIVERS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/vendors,/VENDORS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/vendor,/VENDOR,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/settings/appearance,/SETTINGS/APPEARANCE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,PUT,/settings/appearance,/SETTINGS/APPEARANCE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/dashboard/alerts,/DASHBOARD/ALERTS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/dashboard/summary,/DASHBOARD/SUMMARY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/dashboard/timeseries,/DASHBOARD/TIMESERIES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/dashboard/top,/DASHBOARD/TOP,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/users/list,/USERS/LIST,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/users,/USERS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/users/list,/USERS/LIST,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/list,/LIST,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/modules,/MODULES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/create,/CREATE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/finance/commissions/audit-log,/FINANCE/COMMISSIONS/AUDIT-LOG,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/finance/commissions/settings,/FINANCE/COMMISSIONS/SETTINGS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/finance/commissions/settings,/FINANCE/COMMISSIONS/SETTINGS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/ops/drivers/realtime,/OPS/DRIVERS/REALTIME,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/ops/heatmap,/OPS/HEATMAP,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/pricing-strategies,/PRICING-STRATEGIES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/pricing-strategies,/PRICING-STRATEGIES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/support/stats,/SUPPORT/STATS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/support/tickets,/SUPPORT/TICKETS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/audit-logs/my-actions?limit=3,/AUDIT-LOGS/MY-ACTIONS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/audit-logs/stats,/AUDIT-LOGS/STATS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/vendors,/VENDORS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/vendors,/VENDORS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/delivery/banners/admin,/DELIVERY/BANNERS/ADMIN,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/delivery/categories,/DELIVERY/CATEGORIES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/delivery/categories/bulk-reorder,/DELIVERY/CATEGORIES/BULK-REORDER,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/drivers/attendance,/DRIVERS/ATTENDANCE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/driver-assets,/DRIVER-ASSETS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/drivers/docs,/DRIVERS/DOCS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/driver-payouts,/DRIVER-PAYOUTS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/driver-shifts,/DRIVER-SHIFTS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/marketing/adspend/upload,/MARKETING/ADSPEND/UPLOAD,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/segments/preview,/SEGMENTS/PREVIEW,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/segments/sync,/SEGMENTS/SYNC,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/accounts/chart?onlyleaf=1,/ACCOUNTS/CHART,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/journal-entries,/JOURNAL-ENTRIES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/journal-entries,/JOURNAL-ENTRIES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/journal-entries,/JOURNAL-ENTRIES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/partners,/PARTNERS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/partners/upsert,/PARTNERS/UPSERT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/partners,/PARTNERS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/dashboard/support-tickets,/DASHBOARD/SUPPORT-TICKETS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/support/reports/summary,/SUPPORT/REPORTS/SUMMARY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/dashboard/support-tickets,/DASHBOARD/SUPPORT-TICKETS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/accounts/chart,/ACCOUNTS/CHART,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/accounts/chart/tree,/ACCOUNTS/CHART/TREE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/accounts/chart,/ACCOUNTS/CHART,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/media/sign-upload,/MEDIA/SIGN-UPLOAD,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/drivers/me,/DRIVERS/ME,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/drivers/locations,/DRIVERS/LOCATIONS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/driver/login,/DRIVER/LOGIN,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/drivers/withdrawals/my,/DRIVERS/WITHDRAWALS/MY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,GET,/drivers/withdrawals/my,/DRIVERS/WITHDRAWALS/MY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/drivers/withdrawals/request,/DRIVERS/WITHDRAWALS/REQUEST,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/drivers/withdrawals/request,/DRIVERS/WITHDRAWALS/REQUEST,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/rides/sos,/RIDES/SOS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/vendor/auth/vendor-login,/VENDOR/AUTH/VENDOR-LOGIN,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/auth/forgot,/AUTH/FORGOT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/auth/reset,/AUTH/RESET,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/auth/reset/verify,/AUTH/RESET/VERIFY,nest
