file,method,path,normalized_path
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/merchants/attributes,/MERCHANTS/ATTRIBUTES
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/merchants/attributes,/MERCHANTS/ATTRIBUTES
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/merchants/attributes/{id},/MERCHANTS/ATTRIBUTES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/merchants/attributes/{id},/MERCHANTS/ATTRIBUTES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/content/banners,/CONTENT/BANNERS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/content/banners,/CONTENT/BANNERS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/content/banners/{id}/click,/CONTENT/BANNERS/{PARAM}/CLICK
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/content/admin/banners,/CONTENT/ADMIN/BANNERS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/content/banners/{id},/CONTENT/BANNERS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/content/banners/{id},/CONTENT/BANNERS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/content/stores/{storeId}/sections,/CONTENT/STORES/{PARAM}/SECTIONS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/content/sections,/CONTENT/SECTIONS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/content/sections/{id},/CONTENT/SECTIONS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/content/sections/{id},/CONTENT/SECTIONS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/content/subscription-plans,/CONTENT/SUBSCRIPTION-PLANS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/content/subscription-plans,/CONTENT/SUBSCRIPTION-PLANS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/content/subscribe,/CONTENT/SUBSCRIBE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/content/my-subscription,/CONTENT/MY-SUBSCRIPTION
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/content/my-subscription/cancel,/CONTENT/MY-SUBSCRIPTION/CANCEL
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/content/pages,/CONTENT/PAGES
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/content/pages/{slug},/CONTENT/PAGES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/content/admin/pages,/CONTENT/ADMIN/PAGES
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/content/admin/pages/{id},/CONTENT/ADMIN/PAGES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/content/app-settings,/CONTENT/APP-SETTINGS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/content/admin/app-settings,/CONTENT/ADMIN/APP-SETTINGS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/content/faqs,/CONTENT/FAQS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/content/admin/faqs,/CONTENT/ADMIN/FAQS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/content/admin/faqs/{id},/CONTENT/ADMIN/FAQS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/content/admin/faqs/{id},/CONTENT/ADMIN/FAQS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/er/employees,/ER/EMPLOYEES
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/er/employees,/ER/EMPLOYEES
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/er/employees/{id},/ER/EMPLOYEES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/er/employees/{id},/ER/EMPLOYEES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/er/employees/{id},/ER/EMPLOYEES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/er/attendance/check-in,/ER/ATTENDANCE/CHECK-IN
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/er/attendance/check-out,/ER/ATTENDANCE/CHECK-OUT
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/er/attendance/{employeeId},/ER/ATTENDANCE/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/er/leave-requests,/ER/LEAVE-REQUESTS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/er/leave-requests/{id}/approve,/ER/LEAVE-REQUESTS/{PARAM}/APPROVE
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/er/leave-requests/{id}/reject,/ER/LEAVE-REQUESTS/{PARAM}/REJECT
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/er/payroll/generate,/ER/PAYROLL/GENERATE
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/er/payroll/{id}/approve,/ER/PAYROLL/{PARAM}/APPROVE
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/er/payroll/{id}/mark-paid,/ER/PAYROLL/{PARAM}/MARK-PAID
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/er/accounts,/ER/ACCOUNTS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/er/accounts,/ER/ACCOUNTS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/er/accounts/{id},/ER/ACCOUNTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/er/journal-entries,/ER/JOURNAL-ENTRIES
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/er/journal-entries,/ER/JOURNAL-ENTRIES
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/er/journal-entries/{id}/post,/ER/JOURNAL-ENTRIES/{PARAM}/POST
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/er/reports/trial-balance,/ER/REPORTS/TRIAL-BALANCE
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/er/assets/{id},/ER/ASSETS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/er/accounts/chart/{id},/ER/ACCOUNTS/CHART/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/er/documents/{id},/ER/DOCUMENTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/er/documents/{id}/download,/ER/DOCUMENTS/{PARAM}/DOWNLOAD
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/er/documents/bulk,/ER/DOCUMENTS/BULK
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/er/documents/export,/ER/DOCUMENTS/EXPORT
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/er/payroll/{id},/ER/PAYROLL/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/profile,/MARKETER/PROFILE
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/marketer/profile,/MARKETER/PROFILE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/marketer/referrals/generate-code,/MARKETER/REFERRALS/GENERATE-CODE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/referrals/my,/MARKETER/REFERRALS/MY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/referrals/statistics,/MARKETER/REFERRALS/STATISTICS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/stores/my,/MARKETER/STORES/MY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/stores/{id},/MARKETER/STORES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/stores/{id}/performance,/MARKETER/STORES/{PARAM}/PERFORMANCE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/vendors/my,/MARKETER/VENDORS/MY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/vendors/{id},/MARKETER/VENDORS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/commissions/my,/MARKETER/COMMISSIONS/MY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/commissions/statistics,/MARKETER/COMMISSIONS/STATISTICS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/commissions/pending,/MARKETER/COMMISSIONS/PENDING
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/overview,/MARKETER/OVERVIEW
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/statistics/today,/MARKETER/STATISTICS/TODAY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/statistics/month,/MARKETER/STATISTICS/MONTH
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/earnings,/MARKETER/EARNINGS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/earnings/breakdown,/MARKETER/EARNINGS/BREAKDOWN
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/marketer/files/upload,/MARKETER/FILES/UPLOAD
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/files,/MARKETER/FILES
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/notifications,/MARKETER/NOTIFICATIONS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/marketer/notifications/{id}/read,/MARKETER/NOTIFICATIONS/{PARAM}/READ
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/marketer/territory/stats,/MARKETER/TERRITORY/STATS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/roas/daily,/ANALYTICS/ROAS/DAILY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/roas/summary,/ANALYTICS/ROAS/SUMMARY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/roas/by-platform,/ANALYTICS/ROAS/BY-PLATFORM
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/analytics/roas/calculate,/ANALYTICS/ROAS/CALCULATE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/analytics/adspend,/ANALYTICS/ADSPEND
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/adspend,/ANALYTICS/ADSPEND
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/adspend/summary,/ANALYTICS/ADSPEND/SUMMARY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/kpis,/ANALYTICS/KPIS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/kpis/real-time,/ANALYTICS/KPIS/REAL-TIME
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/kpis/trends,/ANALYTICS/KPIS/TRENDS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/analytics/events/track,/ANALYTICS/EVENTS/TRACK
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/events,/ANALYTICS/EVENTS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/events/summary,/ANALYTICS/EVENTS/SUMMARY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/funnel/conversion,/ANALYTICS/FUNNEL/CONVERSION
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/funnel/drop-off,/ANALYTICS/FUNNEL/DROP-OFF
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/users/growth,/ANALYTICS/USERS/GROWTH
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/users/retention,/ANALYTICS/USERS/RETENTION
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/users/cohort,/ANALYTICS/USERS/COHORT
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/revenue/forecast,/ANALYTICS/REVENUE/FORECAST
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/revenue/breakdown,/ANALYTICS/REVENUE/BREAKDOWN
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/advanced/dashboard-overview,/ANALYTICS/ADVANCED/DASHBOARD-OVERVIEW
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/advanced/cohort-analysis-advanced,/ANALYTICS/ADVANCED/COHORT-ANALYSIS-ADVANCED
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/advanced/funnel-analysis,/ANALYTICS/ADVANCED/FUNNEL-ANALYSIS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/advanced/retention,/ANALYTICS/ADVANCED/RETENTION
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/advanced/ltv,/ANALYTICS/ADVANCED/LTV
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/advanced/churn-rate,/ANALYTICS/ADVANCED/CHURN-RATE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/advanced/geographic-distribution,/ANALYTICS/ADVANCED/GEOGRAPHIC-DISTRIBUTION
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/advanced/peak-hours,/ANALYTICS/ADVANCED/PEAK-HOURS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/advanced/product-performance,/ANALYTICS/ADVANCED/PRODUCT-PERFORMANCE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/analytics/advanced/driver-performance,/ANALYTICS/ADVANCED/DRIVER-PERFORMANCE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/legal/privacy-policy,/LEGAL/PRIVACY-POLICY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/legal/terms-of-service,/LEGAL/TERMS-OF-SERVICE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/legal/consent,/LEGAL/CONSENT
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/legal/consent/my,/LEGAL/CONSENT/MY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/legal/consent/check/{type},/LEGAL/CONSENT/CHECK/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/legal/admin/privacy-policies,/LEGAL/ADMIN/PRIVACY-POLICIES
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/legal/admin/privacy-policy,/LEGAL/ADMIN/PRIVACY-POLICY
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/legal/admin/privacy-policy/{id}/activate,/LEGAL/ADMIN/PRIVACY-POLICY/{PARAM}/ACTIVATE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/legal/admin/terms-of-service,/LEGAL/ADMIN/TERMS-OF-SERVICE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/legal/admin/terms-of-service,/LEGAL/ADMIN/TERMS-OF-SERVICE
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/legal/admin/terms-of-service/{id}/activate,/LEGAL/ADMIN/TERMS-OF-SERVICE/{PARAM}/ACTIVATE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/legal/admin/consent/statistics,/LEGAL/ADMIN/CONSENT/STATISTICS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/health,/HEALTH
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/health/liveness,/HEALTH/LIVENESS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/health/readiness,/HEALTH/READINESS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/health/advanced,/HEALTH/ADVANCED
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/health/startup,/HEALTH/STARTUP
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/health/detailed,/HEALTH/DETAILED
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/health/metrics,/HEALTH/METRICS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/health/info,/HEALTH/INFO
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/metrics,/METRICS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/metrics/json,/METRICS/JSON
